"path","has_accuracy","has_LOW","has_source","bytes"
"C:\Users\cagda\Documents\GitHub\AAYS\terrayield_land_intelligence\.aays_next_fix\verification_024_parallel_stability_sales_audit_20260504_025424\parallel_jobs\safety_danger_matches.json","False","True","False","1878"
"C:\Users\cagda\Documents\GitHub\AAYS\terrayield_land_intelligence\.aays_next_fix\verification_026_comprehensive_parallel_watchdog_recovery_20260504_032128\parallel_jobs\safety_red_flags.json","False","True","False","8525"
"C:\Users\cagda\Documents\GitHub\AAYS\terrayield_land_intelligence\.aays_next_fix\verification_026_comprehensive_parallel_watchdog_recovery_20260504_032128\parallel_jobs\07_safety_red_flag_scan.json","False","True","False","14163"
"C:\Users\cagda\Documents\GitHub\AAYS\terrayield_land_intelligence\.aays_next_fix\verification_024_scaffold_probe_20260504_025012\summary.md","False","True","False","847"
"C:\AAYS_GITHUB_BRIDGE_CLEAN2\security_accuracy_expansion\ultra_scope_20260507\source_evidence\stub_019.md","False","True","False","180"
"C:\AAYS_GITHUB_BRIDGE_CLEAN2\security_accuracy_expansion\ultra_scope_20260507\source_evidence\stub_019.json","False","True","False","137"
"C:\AAYS_GITHUB_BRIDGE_CLEAN2\security_accuracy_expansion\ultra_scope_20260507\source_evidence\stub_018.md","False","True","False","180"
"C:\AAYS_GITHUB_BRIDGE_CLEAN2\security_accuracy_expansion\ultra_scope_20260507\ULTRA_SCOPE_ARTIFACT_MANIFEST.csv","False","True","False","76780"
"C:\AAYS_GITHUB_BRIDGE_CLEAN2\security_accuracy_expansion\ultra_scope_20260507\source_evidence\stub_020.md","False","True","False","180"
"C:\AAYS_GITHUB_BRIDGE_CLEAN2\security_accuracy_expansion\ultra_scope_20260507\source_evidence\stub_020.json","False","True","False","137"
"C:\AAYS_GITHUB_BRIDGE_CLEAN2\security_accuracy_expansion\ultra_scope_20260507\source_evidence\stub_016.md","False","True","False","180"
"C:\AAYS_GITHUB_BRIDGE_CLEAN2\security_accuracy_expansion\ultra_scope_20260507\source_evidence\stub_016.json","False","True","False","137"
"C:\AAYS_GITHUB_BRIDGE_CLEAN2\security_accuracy_expansion\ultra_scope_20260507\source_evidence\stub_015.md","False","True","False","180"
"C:\AAYS_GITHUB_BRIDGE_CLEAN2\security_accuracy_expansion\ultra_scope_20260507\source_evidence\stub_018.json","False","True","False","137"
"C:\AAYS_GITHUB_BRIDGE_CLEAN2\security_accuracy_expansion\ultra_scope_20260507\source_evidence\stub_017.md","False","True","False","180"
"C:\AAYS_GITHUB_BRIDGE_CLEAN2\security_accuracy_expansion\ultra_scope_20260507\source_evidence\stub_017.json","False","True","False","137"
"C:\AAYS_GITHUB_BRIDGE_CLEAN2\terrayield_land_intelligence\FG_STAGE6_FRONTEND_LAYER_SPEC.md","False","True","False","5132"
"C:\AAYS_GITHUB_BRIDGE_CLEAN2\terrayield_land_intelligence\FG_STAGE2_CONNECTOR_SPEC.md","False","True","False","12462"
"C:\AAYS_GITHUB_BRIDGE_CLEAN2\terrayield_land_intelligence\FG_STAGE1_SOURCE_REGISTRY.csv","False","True","False","3714"
"C:\Users\cagda\Documents\GitHub\AAYS\terrayield_land_intelligence\.aays_50step_plan\step001_preflight_20260505_220219\terrayield_50_step_plan.md","False","True","False","7858"
"C:\Users\cagda\Documents\GitHub\AAYS\terrayield_land_intelligence\.aays_50step_plan\step001_preflight_20260505_220219\terrayield_50_step_plan.json","False","True","False","12319"
"C:\AAYS_GITHUB_BRIDGE_CLEAN2\terrayield_land_intelligence\FG_STAGE7_TEST_RELEASE_MATRIX.csv","False","True","False","8140"
"C:\AAYS_GITHUB_BRIDGE_CLEAN2\security_accuracy_expansion\GENERATED_ARTIFACTS_20260507.md","False","True","False","683"
"C:\AAYS_GITHUB_BRIDGE_CLEAN2\security_accuracy_expansion\ultra_scope_20260507\ULTRA_SCOPE_REVIEW_TABLE.csv","False","True","False","398"
"C:\AAYS_GITHUB_BRIDGE_CLEAN2\security_accuracy_expansion\ultra_scope_20260507\ULTRA_SCOPE_INDEX.md","False","True","False","371"
"C:\AAYS_GITHUB_BRIDGE_CLEAN2\security_accuracy_expansion\RUNNER_CONTINUE_PROTOCOL_20260507.md","False","True","False","665"
"C:\AAYS_GITHUB_BRIDGE_CLEAN2\security_accuracy_expansion\README_RUN_TR.md","False","True","False","4187"
"C:\AAYS_GITHUB_BRIDGE_CLEAN2\security_accuracy_expansion\PASS_FAIL_20260507.md","False","True","False","1308"
"C:\Users\cagda\Documents\GitHub\AAYS\terrayield_land_intelligence\.aays_real_runs\terrayield__078_platform_expand_5worker_safe__20260506_170342\slots\terrayield__078__slot_1_backend.md","False","True","False","15629"
"C:\Users\cagda\Documents\GitHub\AAYS\terrayield_land_intelligence\.aays_real_runs\terrayield__099_supabase_final_failure_visible_5worker_safe__20260507_012619\slots\terrayield__099__slot_5_compile_collect.md","False","True","False","10324"
"C:\Users\cagda\Documents\GitHub\AAYS\terrayield_land_intelligence\.aays_real_runs\terrayield__096_supabase_exact_failure_capture_5worker_safe__20260507_004454\slots\terrayield__096__slot_5_compile_collect_control.md","False","True","False","10332"
"C:\Users\cagda\Documents\GitHub\AAYS\terrayield_land_intelligence\.aays_real_runs\terrayield__094_own_result_final_split_5worker_safe__20260507_002812\slots\terrayield__094__slot_4_compile_collect.md","False","True","False","10338"
"C:\Users\cagda\Documents\GitHub\AAYS\terrayield_land_intelligence\.aays_safe_sales\accuracy_model_044.json","False","True","False","2932"
"C:\Users\cagda\Documents\GitHub\AAYS\terrayield_land_intelligence\.aays_real_runs\terrayield__102_supabase_attr_object_patch_5worker_safe__20260507_015918\slots\terrayield__102__slot_4_compile_collect.md","False","True","False","10349"
"C:\Users\cagda\Documents\GitHub\AAYS\terrayield_land_intelligence\.aays_real_runs\terrayield__100_supabase_failure_stdout_5worker_safe__20260507_013625\slots\terrayield__100__slot_5_compile_collect.md","False","True","False","10199"
"C:\Users\cagda\Documents\GitHub\AAYS\terrayield_land_intelligence\.aays_real_runs\terrayield__090_final_marker_closeout_5worker_safe__20260506_232406\slots\terrayield__090__slot_2_collect_target.md","False","True","False","9815"
"C:\Users\cagda\Documents\GitHub\AAYS\terrayield_land_intelligence\.aays_real_runs\terrayield__089_final_acceptance_evidence_5worker_safe__20260506_231931\slots\terrayield__089__slot_2_full_collect_acceptance.md","False","True","False","9809"
"C:\Users\cagda\Documents\GitHub\AAYS\terrayield_land_intelligence\.aays_real_runs\terrayield__086_collect_closeout_details_5worker_safe__20260506_223052\slots\terrayield__086__slot_4_compile_and_collect.md","False","True","False","10341"
"C:\Users\cagda\Documents\GitHub\AAYS\terrayield_land_intelligence\.aays_real_runs\terrayield__093_failed_slot_split_5worker_safe__20260507_001412\slots\terrayield__093__slot_5_final_collect_compile.md","False","True","False","10342"
"C:\Users\cagda\Documents\GitHub\AAYS\terrayield_land_intelligence\.aays_real_runs\terrayield__092_exitcode_final_smoke_5worker_safe__20260506_235819\slots\terrayield__092__slot_5_collect_smoke.md","False","True","False","9784"
"C:\Users\cagda\Documents\GitHub\AAYS\terrayield_land_intelligence\.aays_real_runs\terrayield__091_attention_slot_isolation_5worker_safe__20260506_234430\slots\terrayield__091__slot_2_collect_verbose.md","False","True","False","9895"
"C:\Users\cagda\Documents\GitHub\AAYS\terrayield_land_intelligence\ai-results\db-platform-readonly-readiness-20260513.report.md","False","True","False","2674"
"C:\Users\cagda\Documents\GitHub\AAYS\terrayield_land_intelligence\.aays_wide_recovery\wide_20260502_160636\wide_local_data_candidates.csv","False","True","False","1524141"
"C:\Users\cagda\Documents\GitHub\AAYS\terrayield_land_intelligence\.aays_verification\README.md","False","True","False","949"
"C:\Users\cagda\Documents\GitHub\AAYS\terrayield_land_intelligence\data\exports\historical_sales_parcel_matched\transactions_price_paid_all_106944.csv","False","True","False","29763304"
"C:\Users\cagda\Documents\GitHub\AAYS\terrayield_land_intelligence\data\exports\historical_sales_parcel_matched\_handoff_extract\final_status.json","False","True","False","1499"
"C:\Users\cagda\Documents\GitHub\AAYS\terrayield_land_intelligence\config\future-growth-sources.json","False","True","False","8675"
"C:\Users\cagda\Documents\GitHub\AAYS\terrayield_land_intelligence\.aays_safe_sales\source_registry_seed.json","False","True","False","1711"
"C:\Users\cagda\Documents\GitHub\AAYS\terrayield_land_intelligence\.aays_safe_sales\evidence_chain_draft_044.md","False","True","False","716"
"C:\Users\cagda\Documents\GitHub\AAYS\terrayield_land_intelligence\.aays_safe_sales\annual_refresh_workflow_052.json","False","True","False","811"
"C:\Users\cagda\Documents\GitHub\AAYS\terrayield_land_intelligence\.aays_ultra_one_window\ultra_20260502_164631\local_text_key_hits.csv","False","True","False","2999565"
"C:\Users\cagda\Documents\GitHub\AAYS\terrayield_land_intelligence\.aays_ultra_one_window\ultra_20260502_164631\api_endpoint_probe_broad.csv","False","True","False","147783"
"C:\Users\cagda\Documents\GitHub\AAYS\terrayield_land_intelligence\.aays_safe_sales\verification_policy_026.json","False","True","True","1516"
"C:\Users\cagda\Documents\GitHub\AAYS\terrayield_land_intelligence\.aays_real_runs\terrayield__081_deep_evidence_match_5worker_safe__20260506_183629\slots\terrayield__081__slot_5_validation_reports.md","False","True","False","104755"
"C:\Users\cagda\Documents\GitHub\AAYS\terrayield_land_intelligence\.aays_real_runs\terrayield__081_deep_evidence_match_5worker_safe__20260506_183629\slots\terrayield__081__slot_3_spatial_match_keys.md","False","True","False","112206"
"C:\Users\cagda\Documents\GitHub\AAYS\terrayield_land_intelligence\.aays_real_runs\terrayield__081_deep_evidence_match_5worker_safe__20260506_183629\slots\terrayield__081__slot_2_sales_value_fields.md","False","True","False","52510"
"C:\Users\cagda\Documents\GitHub\AAYS\terrayield_land_intelligence\.aays_real_runs\terrayield__081_deep_evidence_match_5worker_safe__20260506_183758\slots\terrayield__081__slot_3_spatial_match_keys.md","False","True","False","112206"
"C:\Users\cagda\Documents\GitHub\AAYS\terrayield_land_intelligence\.aays_real_runs\terrayield__081_deep_evidence_match_5worker_safe__20260506_183758\slots\terrayield__081__slot_2_sales_value_fields.md","False","True","False","52510"
"C:\Users\cagda\Documents\GitHub\AAYS\terrayield_land_intelligence\.aays_real_runs\terrayield__081_deep_evidence_match_5worker_safe__20260506_183758\slots\terrayield__081__slot_1_source_provenance.md","False","True","False","111733"
"C:\Users\cagda\Documents\GitHub\AAYS\terrayield_land_intelligence\.aays_real_runs\terrayield__080_source_confidence_5worker_safe__20260506_171721\slots\terrayield__080__slot_3_parcel_join_keys.md","False","True","False","95660"
"C:\Users\cagda\Documents\GitHub\AAYS\terrayield_land_intelligence\.aays_real_runs\terrayield__080_source_confidence_5worker_safe__20260506_171721\slots\terrayield__080__slot_1_source_registry.md","False","True","False","33005"
"C:\Users\cagda\Documents\GitHub\AAYS\terrayield_land_intelligence\.aays_real_runs\terrayield__079_extended_test_execution_5worker__20260506_171729\slots\terrayield__079__slot_5_full_collect_guard.md","False","True","False","9977"
"C:\Users\cagda\Documents\GitHub\AAYS\terrayield_land_intelligence\.aays_real_runs\terrayield__081_deep_evidence_match_5worker_safe__20260506_183629\slots\terrayield__081__slot_1_source_provenance.md","False","True","False","111733"
"C:\Users\cagda\Documents\GitHub\AAYS\terrayield_land_intelligence\.aays_real_runs\terrayield__080_source_confidence_5worker_safe__20260506_171756\slots\terrayield__080__slot_3_parcel_join_keys.md","False","True","False","95660"
"C:\Users\cagda\Documents\GitHub\AAYS\terrayield_land_intelligence\.aays_real_runs\terrayield__080_source_confidence_5worker_safe__20260506_171756\slots\terrayield__080__slot_1_source_registry.md","False","True","False","33005"
"C:\Users\cagda\Documents\GitHub\AAYS\terrayield_land_intelligence\.aays_real_runs\terrayield__082_coverage_precision_5worker_safe__20260506_214611\terrayield__082_summary.md","False","True","False","532"
"C:\Users\cagda\Documents\GitHub\AAYS\terrayield_land_intelligence\.aays_real_runs\terrayield__082_coverage_precision_5worker_safe__20260506_214611\slots\terrayield__082__slot_4_ui_decision_flow.md","False","True","False","31704"
"C:\Users\cagda\Documents\GitHub\AAYS\terrayield_land_intelligence\.aays_real_runs\terrayield__082_coverage_precision_5worker_safe__20260506_214611\slots\terrayield__082__slot_3_api_contracts.md","False","True","False","120638"
"C:\Users\cagda\Documents\GitHub\AAYS\terrayield_land_intelligence\.aays_real_runs\terrayield__086_collect_closeout_details_5worker_safe__20260506_223052\slots\terrayield__086__slot_1_collect_085_status.md","False","True","False","19422"
"C:\Users\cagda\Documents\GitHub\AAYS\terrayield_land_intelligence\.aays_real_runs\terrayield__085_final_closeout_5worker_safe__20260506_221506\slots\terrayield__085__slot_4_collect_closeout.md","False","True","False","9813"
"C:\Users\cagda\Documents\GitHub\AAYS\terrayield_land_intelligence\.aays_real_runs\terrayield__082_supabase_admin_compat_5worker__20260506_215339\slots\terrayield__082__slot_5_collect_guard.md","False","True","False","9781"
"C:\Users\cagda\Documents\GitHub\AAYS\terrayield_land_intelligence\.aays_real_runs\terrayield__081_deep_evidence_match_5worker_safe__20260506_214019\slots\terrayield__081__slot_2_sales_value_fields.md","False","True","False","52510"
"C:\Users\cagda\Documents\GitHub\AAYS\terrayield_land_intelligence\.aays_real_runs\terrayield__081_deep_evidence_match_5worker_safe__20260506_214019\slots\terrayield__081__slot_1_source_provenance.md","False","True","False","111733"
"C:\Users\cagda\Documents\GitHub\AAYS\terrayield_land_intelligence\.aays_real_runs\terrayield__081_deep_evidence_match_5worker_safe__20260506_183758\slots\terrayield__081__slot_5_validation_reports.md","False","True","False","104755"
"C:\Users\cagda\Documents\GitHub\AAYS\terrayield_land_intelligence\.aays_real_runs\terrayield__082_coverage_precision_5worker_safe__20260506_214611\slots\terrayield__082__slot_2_match_precision.md","False","True","False","119549"
"C:\Users\cagda\Documents\GitHub\AAYS\terrayield_land_intelligence\.aays_real_runs\terrayield__081_deep_evidence_match_5worker_safe__20260506_214019\slots\terrayield__081__slot_5_validation_reports.md","False","True","False","104755"
"C:\Users\cagda\Documents\GitHub\AAYS\terrayield_land_intelligence\.aays_real_runs\terrayield__081_deep_evidence_match_5worker_safe__20260506_214019\slots\terrayield__081__slot_3_spatial_match_keys.md","False","True","False","112206"
"C:\AAYS_GITHUB_BRIDGE_CLEAN2\security_accuracy_expansion\ultra_scope_20260507\methodology\stub_117.md","False","True","False","180"
"C:\AAYS_GITHUB_BRIDGE_CLEAN2\security_accuracy_expansion\hyper_scope_20260507\spatial_join\card_0127.md","False","True","False","255"
"C:\AAYS_GITHUB_BRIDGE_CLEAN2\security_accuracy_expansion\hyper_scope_20260507\spatial_join\card_0127.json","False","True","False","157"
"C:\AAYS_GITHUB_BRIDGE_CLEAN2\security_accuracy_expansion\hyper_scope_20260507\spatial_join\card_0126.md","False","True","False","255"
"C:\AAYS_GITHUB_BRIDGE_CLEAN2\security_accuracy_expansion\hyper_scope_20260507\spatial_join\card_0129.json","False","True","False","157"
"C:\AAYS_GITHUB_BRIDGE_CLEAN2\security_accuracy_expansion\hyper_scope_20260507\spatial_join\card_0128.md","False","True","False","255"
"C:\AAYS_GITHUB_BRIDGE_CLEAN2\security_accuracy_expansion\hyper_scope_20260507\spatial_join\card_0128.json","False","True","False","157"
"C:\AAYS_GITHUB_BRIDGE_CLEAN2\security_accuracy_expansion\hyper_scope_20260507\spatial_join\card_0124.md","False","True","False","255"
"C:\AAYS_GITHUB_BRIDGE_CLEAN2\security_accuracy_expansion\hyper_scope_20260507\spatial_join\card_0124.json","False","True","False","157"
"C:\AAYS_GITHUB_BRIDGE_CLEAN2\security_accuracy_expansion\hyper_scope_20260507\spatial_join\card_0123.md","False","True","False","255"
"C:\AAYS_GITHUB_BRIDGE_CLEAN2\security_accuracy_expansion\hyper_scope_20260507\spatial_join\card_0126.json","False","True","False","157"
"C:\AAYS_GITHUB_BRIDGE_CLEAN2\security_accuracy_expansion\hyper_scope_20260507\spatial_join\card_0125.md","False","True","False","255"
"C:\AAYS_GITHUB_BRIDGE_CLEAN2\security_accuracy_expansion\hyper_scope_20260507\spatial_join\card_0125.json","False","True","False","157"
"C:\AAYS_GITHUB_BRIDGE_CLEAN2\security_accuracy_expansion\hyper_scope_20260507\spatial_join\card_0133.md","False","True","False","255"
"C:\AAYS_GITHUB_BRIDGE_CLEAN2\security_accuracy_expansion\hyper_scope_20260507\spatial_join\card_0133.json","False","True","False","157"
"C:\AAYS_GITHUB_BRIDGE_CLEAN2\security_accuracy_expansion\hyper_scope_20260507\spatial_join\card_0132.md","False","True","False","255"
"C:\AAYS_GITHUB_BRIDGE_CLEAN2\security_accuracy_expansion\hyper_scope_20260507\spatial_join\card_0135.json","False","True","False","157"
"C:\AAYS_GITHUB_BRIDGE_CLEAN2\security_accuracy_expansion\hyper_scope_20260507\spatial_join\card_0134.md","False","True","False","255"
"C:\AAYS_GITHUB_BRIDGE_CLEAN2\security_accuracy_expansion\hyper_scope_20260507\spatial_join\card_0134.json","False","True","False","157"
"C:\AAYS_GITHUB_BRIDGE_CLEAN2\security_accuracy_expansion\hyper_scope_20260507\spatial_join\card_0130.md","False","True","False","255"
"C:\AAYS_GITHUB_BRIDGE_CLEAN2\security_accuracy_expansion\hyper_scope_20260507\spatial_join\card_0130.json","False","True","False","157"
"C:\AAYS_GITHUB_BRIDGE_CLEAN2\security_accuracy_expansion\hyper_scope_20260507\spatial_join\card_0129.md","False","True","False","255"
"C:\AAYS_GITHUB_BRIDGE_CLEAN2\security_accuracy_expansion\hyper_scope_20260507\spatial_join\card_0132.json","False","True","False","157"
"C:\AAYS_GITHUB_BRIDGE_CLEAN2\security_accuracy_expansion\hyper_scope_20260507\spatial_join\card_0131.md","False","True","False","255"
"C:\AAYS_GITHUB_BRIDGE_CLEAN2\security_accuracy_expansion\hyper_scope_20260507\spatial_join\card_0131.json","False","True","False","157"
"C:\AAYS_GITHUB_BRIDGE_CLEAN2\security_accuracy_expansion\hyper_scope_20260507\source_lineage\card_0025.md","False","True","False","257"
"C:\AAYS_GITHUB_BRIDGE_CLEAN2\security_accuracy_expansion\hyper_scope_20260507\source_lineage\card_0025.json","False","True","False","159"
"C:\AAYS_GITHUB_BRIDGE_CLEAN2\security_accuracy_expansion\hyper_scope_20260507\source_lineage\card_0024.md","False","True","False","257"
"C:\AAYS_GITHUB_BRIDGE_CLEAN2\security_accuracy_expansion\hyper_scope_20260507\source_lineage\card_0027.json","False","True","False","159"
"C:\AAYS_GITHUB_BRIDGE_CLEAN2\security_accuracy_expansion\hyper_scope_20260507\source_lineage\card_0026.md","False","True","False","257"
"C:\AAYS_GITHUB_BRIDGE_CLEAN2\security_accuracy_expansion\hyper_scope_20260507\source_lineage\card_0026.json","False","True","False","159"
"C:\AAYS_GITHUB_BRIDGE_CLEAN2\security_accuracy_expansion\hyper_scope_20260507\source_lineage\card_0022.md","False","True","False","257"
"C:\AAYS_GITHUB_BRIDGE_CLEAN2\security_accuracy_expansion\hyper_scope_20260507\source_lineage\card_0022.json","False","True","False","159"
"C:\AAYS_GITHUB_BRIDGE_CLEAN2\security_accuracy_expansion\hyper_scope_20260507\source_lineage\card_0021.md","False","True","False","257"
"C:\AAYS_GITHUB_BRIDGE_CLEAN2\security_accuracy_expansion\hyper_scope_20260507\source_lineage\card_0024.json","False","True","False","159"
"C:\AAYS_GITHUB_BRIDGE_CLEAN2\security_accuracy_expansion\hyper_scope_20260507\source_lineage\card_0023.md","False","True","False","257"
"C:\AAYS_GITHUB_BRIDGE_CLEAN2\security_accuracy_expansion\hyper_scope_20260507\source_lineage\card_0023.json","False","True","False","159"
"C:\AAYS_GITHUB_BRIDGE_CLEAN2\security_accuracy_expansion\hyper_scope_20260507\spatial_join\card_0121.md","False","True","False","255"
"C:\AAYS_GITHUB_BRIDGE_CLEAN2\security_accuracy_expansion\hyper_scope_20260507\spatial_join\card_0121.json","False","True","False","157"
"C:\AAYS_GITHUB_BRIDGE_CLEAN2\security_accuracy_expansion\hyper_scope_20260507\source_lineage\card_0030.md","False","True","False","257"
"C:\AAYS_GITHUB_BRIDGE_CLEAN2\security_accuracy_expansion\hyper_scope_20260507\spatial_join\card_0123.json","False","True","False","157"
"C:\AAYS_GITHUB_BRIDGE_CLEAN2\security_accuracy_expansion\hyper_scope_20260507\spatial_join\card_0122.md","False","True","False","255"
"C:\AAYS_GITHUB_BRIDGE_CLEAN2\security_accuracy_expansion\hyper_scope_20260507\spatial_join\card_0122.json","False","True","False","157"
"C:\AAYS_GITHUB_BRIDGE_CLEAN2\security_accuracy_expansion\hyper_scope_20260507\source_lineage\card_0028.md","False","True","False","257"
"C:\AAYS_GITHUB_BRIDGE_CLEAN2\security_accuracy_expansion\hyper_scope_20260507\source_lineage\card_0028.json","False","True","False","159"
"C:\AAYS_GITHUB_BRIDGE_CLEAN2\security_accuracy_expansion\hyper_scope_20260507\source_lineage\card_0027.md","False","True","False","257"
"C:\AAYS_GITHUB_BRIDGE_CLEAN2\security_accuracy_expansion\hyper_scope_20260507\source_lineage\card_0030.json","False","True","False","159"
"C:\AAYS_GITHUB_BRIDGE_CLEAN2\security_accuracy_expansion\hyper_scope_20260507\source_lineage\card_0029.md","False","True","False","257"
"C:\AAYS_GITHUB_BRIDGE_CLEAN2\security_accuracy_expansion\hyper_scope_20260507\source_lineage\card_0029.json","False","True","False","159"
"C:\AAYS_GITHUB_BRIDGE_CLEAN2\security_accuracy_expansion\hyper_scope_20260507\spatial_join\card_0135.md","False","True","False","255"
"C:\AAYS_GITHUB_BRIDGE_CLEAN2\security_accuracy_expansion\hyper_scope_20260507\temporal_freshness\card_0152.json","False","True","False","163"
"C:\AAYS_GITHUB_BRIDGE_CLEAN2\security_accuracy_expansion\hyper_scope_20260507\temporal_freshness\card_0151.md","False","True","False","261"
"C:\AAYS_GITHUB_BRIDGE_CLEAN2\security_accuracy_expansion\hyper_scope_20260507\temporal_freshness\card_0151.json","False","True","False","163"
"C:\AAYS_GITHUB_BRIDGE_CLEAN2\security_accuracy_expansion\hyper_scope_20260507\temporal_freshness\card_0153.md","False","True","False","261"
"C:\AAYS_GITHUB_BRIDGE_CLEAN2\security_accuracy_expansion\hyper_scope_20260507\temporal_freshness\card_0153.json","False","True","False","163"
"C:\AAYS_GITHUB_BRIDGE_CLEAN2\security_accuracy_expansion\hyper_scope_20260507\temporal_freshness\card_0152.md","False","True","False","261"
"C:\AAYS_GITHUB_BRIDGE_CLEAN2\security_accuracy_expansion\hyper_scope_20260507\spatial_join\card_0149.json","False","True","False","157"
"C:\AAYS_GITHUB_BRIDGE_CLEAN2\security_accuracy_expansion\hyper_scope_20260507\spatial_join\card_0148.md","False","True","False","255"
"C:\AAYS_GITHUB_BRIDGE_CLEAN2\security_accuracy_expansion\hyper_scope_20260507\spatial_join\card_0148.json","False","True","False","157"
"C:\AAYS_GITHUB_BRIDGE_CLEAN2\security_accuracy_expansion\hyper_scope_20260507\spatial_join\card_0150.md","False","True","False","255"
"C:\AAYS_GITHUB_BRIDGE_CLEAN2\security_accuracy_expansion\hyper_scope_20260507\spatial_join\card_0150.json","False","True","False","157"
"C:\AAYS_GITHUB_BRIDGE_CLEAN2\security_accuracy_expansion\hyper_scope_20260507\spatial_join\card_0149.md","False","True","False","255"
"C:\AAYS_GITHUB_BRIDGE_CLEAN2\security_accuracy_expansion\hyper_scope_20260507\temporal_freshness\card_0158.json","False","True","False","163"
"C:\AAYS_GITHUB_BRIDGE_CLEAN2\security_accuracy_expansion\hyper_scope_20260507\temporal_freshness\card_0157.md","False","True","False","261"
"C:\AAYS_GITHUB_BRIDGE_CLEAN2\security_accuracy_expansion\hyper_scope_20260507\temporal_freshness\card_0157.json","False","True","False","163"
"C:\AAYS_GITHUB_BRIDGE_CLEAN2\security_accuracy_expansion\hyper_scope_20260507\temporal_freshness\card_0159.md","False","True","False","261"
"C:\AAYS_GITHUB_BRIDGE_CLEAN2\security_accuracy_expansion\hyper_scope_20260507\temporal_freshness\card_0159.json","False","True","False","163"
"C:\AAYS_GITHUB_BRIDGE_CLEAN2\security_accuracy_expansion\hyper_scope_20260507\temporal_freshness\card_0158.md","False","True","False","261"
"C:\AAYS_GITHUB_BRIDGE_CLEAN2\security_accuracy_expansion\hyper_scope_20260507\temporal_freshness\card_0155.json","False","True","False","163"
"C:\AAYS_GITHUB_BRIDGE_CLEAN2\security_accuracy_expansion\hyper_scope_20260507\temporal_freshness\card_0154.md","False","True","False","261"
"C:\AAYS_GITHUB_BRIDGE_CLEAN2\security_accuracy_expansion\hyper_scope_20260507\temporal_freshness\card_0154.json","False","True","False","163"
"C:\AAYS_GITHUB_BRIDGE_CLEAN2\security_accuracy_expansion\hyper_scope_20260507\temporal_freshness\card_0156.md","False","True","False","261"
"C:\AAYS_GITHUB_BRIDGE_CLEAN2\security_accuracy_expansion\hyper_scope_20260507\temporal_freshness\card_0156.json","False","True","False","163"
"C:\AAYS_GITHUB_BRIDGE_CLEAN2\security_accuracy_expansion\hyper_scope_20260507\temporal_freshness\card_0155.md","False","True","False","261"
"C:\AAYS_GITHUB_BRIDGE_CLEAN2\security_accuracy_expansion\hyper_scope_20260507\spatial_join\card_0140.json","False","True","False","157"
"C:\AAYS_GITHUB_BRIDGE_CLEAN2\security_accuracy_expansion\hyper_scope_20260507\spatial_join\card_0139.md","False","True","False","255"
"C:\AAYS_GITHUB_BRIDGE_CLEAN2\security_accuracy_expansion\hyper_scope_20260507\spatial_join\card_0139.json","False","True","False","157"
"C:\AAYS_GITHUB_BRIDGE_CLEAN2\security_accuracy_expansion\hyper_scope_20260507\spatial_join\card_0141.md","False","True","False","255"
"C:\AAYS_GITHUB_BRIDGE_CLEAN2\security_accuracy_expansion\hyper_scope_20260507\spatial_join\card_0141.json","False","True","False","157"
"C:\AAYS_GITHUB_BRIDGE_CLEAN2\security_accuracy_expansion\hyper_scope_20260507\spatial_join\card_0140.md","False","True","False","255"
"C:\AAYS_GITHUB_BRIDGE_CLEAN2\security_accuracy_expansion\hyper_scope_20260507\spatial_join\card_0137.json","False","True","False","157"
"C:\AAYS_GITHUB_BRIDGE_CLEAN2\security_accuracy_expansion\hyper_scope_20260507\spatial_join\card_0136.md","False","True","False","255"
"C:\AAYS_GITHUB_BRIDGE_CLEAN2\security_accuracy_expansion\hyper_scope_20260507\spatial_join\card_0136.json","False","True","False","157"
"C:\AAYS_GITHUB_BRIDGE_CLEAN2\security_accuracy_expansion\hyper_scope_20260507\spatial_join\card_0138.md","False","True","False","255"
"C:\AAYS_GITHUB_BRIDGE_CLEAN2\security_accuracy_expansion\hyper_scope_20260507\spatial_join\card_0138.json","False","True","False","157"
"C:\AAYS_GITHUB_BRIDGE_CLEAN2\security_accuracy_expansion\hyper_scope_20260507\spatial_join\card_0137.md","False","True","False","255"
"C:\AAYS_GITHUB_BRIDGE_CLEAN2\security_accuracy_expansion\hyper_scope_20260507\spatial_join\card_0146.json","False","True","False","157"
"C:\AAYS_GITHUB_BRIDGE_CLEAN2\security_accuracy_expansion\hyper_scope_20260507\spatial_join\card_0145.md","False","True","False","255"
"C:\AAYS_GITHUB_BRIDGE_CLEAN2\security_accuracy_expansion\hyper_scope_20260507\spatial_join\card_0145.json","False","True","False","157"
"C:\AAYS_GITHUB_BRIDGE_CLEAN2\security_accuracy_expansion\hyper_scope_20260507\spatial_join\card_0147.md","False","True","False","255"
"C:\AAYS_GITHUB_BRIDGE_CLEAN2\security_accuracy_expansion\hyper_scope_20260507\spatial_join\card_0147.json","False","True","False","157"
"C:\AAYS_GITHUB_BRIDGE_CLEAN2\security_accuracy_expansion\hyper_scope_20260507\spatial_join\card_0146.md","False","True","False","255"
"C:\AAYS_GITHUB_BRIDGE_CLEAN2\security_accuracy_expansion\hyper_scope_20260507\spatial_join\card_0143.json","False","True","False","157"
"C:\AAYS_GITHUB_BRIDGE_CLEAN2\security_accuracy_expansion\hyper_scope_20260507\spatial_join\card_0142.md","False","True","False","255"
