"parcel_id","security_score_percent","security_level","accuracy_score_4","accuracy_label_4","changed_in_latest_run","needs_manual_review","change_reason","source_geography_level","source_date","ai_assurance_result","confidence_score","spatial_score","weighted_crime_12m","weighted_monthly_avg","source_url","source_path","evidence_path","report_path","source_manifest_path","matching_method","candidate_status","batch_id","first_seen_at","is_new_in_latest_batch","source_checksum_sha256","source_api_check_sha256","official_api_latest_month","official_api_validation_status","official_api_sample_crime_count","official_api_sample_sha256","official_api_validation_method","official_api_validation_url","last_verified_at","official_source_evidence"
"parcel_11","12,13","Cok Dusuk","4","High confidence verified","False","False","Preserved verified baseline row","LSOA","2026-05-01T02:13:14","strict_spatial_source_verified_no_fake_data","82,97","100","902,4","75,2","https://data.police.uk/","england_map_web/data/security_public_safety/parcel_security_scores_verified.csv","england_map_web/data/security_public_safety/parcel_security_scores_verified.geojson","docs/chatgpt_status/aays1/reports/137_security_verified_expansion_latest.md","england_map_web/data/security_public_safety/security_evidence_manifest.json","parcel_centroid_inside_lsoa_polygon","VISIBLE_SOURCE_BACKED","security_baseline_150_verified","2026-05-01T02:13:14","False","6cedaf3260f911520371d60ab497d9964935e728f63f63b752cb3b994930820d","acadcb94f8caca3cc37a8d78a323df90a7993f4bc3a904c565f7fce267a4a0b7","2026-05","HTTP_200","346","8582fd0d6f8a818a96fca59bcf20e5cbe9c32ac74d93a68421ffd0081715d7c4","one_mile_radius_representative_point_supporting_evidence_not_exact_lsoa_count","https://data.police.uk/api/crimes-street/all-crime?date=2026-05&lat=51.528344&lng=0.161569","2026-07-14T02:00:47.7828818+03:00","LSOA E01000090 Barking and Dagenham 020E; spatial_match=parcel_centroid_inside_lsoa_polygon; source_sha256=6cedaf3260f911520371d60ab497d9964935e728f63f63b752cb3b994930820d; official_api_month=2026-05; official_api_http=200; official_api_1mi_count=346; official_api_sha256=8582fd0d6f8a818a96fca59bcf20e5cbe9c32ac74d93a68421ffd0081715d7c4"
"parcel_12","13,15","Cok Dusuk","4","High confidence verified","False","False","Preserved verified baseline row","LSOA","2026-05-01T02:13:14","strict_spatial_source_verified_no_fake_data","82,97","100","860,2","71,683333","https://data.police.uk/","england_map_web/data/security_public_safety/parcel_security_scores_verified.csv","england_map_web/data/security_public_safety/parcel_security_scores_verified.geojson","docs/chatgpt_status/aays1/reports/137_security_verified_expansion_latest.md","england_map_web/data/security_public_safety/security_evidence_manifest.json","parcel_centroid_inside_lsoa_polygon","VISIBLE_SOURCE_BACKED","security_baseline_150_verified","2026-05-01T02:13:14","False","6cedaf3260f911520371d60ab497d9964935e728f63f63b752cb3b994930820d","acadcb94f8caca3cc37a8d78a323df90a7993f4bc3a904c565f7fce267a4a0b7","2026-05","HTTP_200","312","4137a53e9fefadbeaf532dcc8d8d787a9147a1c2597d0f62a9cf7e452d43023f","one_mile_radius_representative_point_supporting_evidence_not_exact_lsoa_count","https://data.police.uk/api/crimes-street/all-crime?date=2026-05&lat=51.525789&lng=0.147935","2026-07-14T02:00:47.7828818+03:00","LSOA E01000087 Barking and Dagenham 020B; spatial_match=parcel_centroid_inside_lsoa_polygon; source_sha256=6cedaf3260f911520371d60ab497d9964935e728f63f63b752cb3b994930820d; official_api_month=2026-05; official_api_http=200; official_api_1mi_count=312; official_api_sha256=4137a53e9fefadbeaf532dcc8d8d787a9147a1c2597d0f62a9cf7e452d43023f"
"parcel_13","12,13","Cok Dusuk","4","High confidence verified","False","False","Preserved verified baseline row","LSOA","2026-05-01T02:13:14","strict_spatial_source_verified_no_fake_data","82,97","100","902,4","75,2","https://data.police.uk/","england_map_web/data/security_public_safety/parcel_security_scores_verified.csv","england_map_web/data/security_public_safety/parcel_security_scores_verified.geojson","docs/chatgpt_status/aays1/reports/137_security_verified_expansion_latest.md","england_map_web/data/security_public_safety/security_evidence_manifest.json","parcel_centroid_inside_lsoa_polygon","VISIBLE_SOURCE_BACKED","security_baseline_150_verified","2026-05-01T02:13:14","False","6cedaf3260f911520371d60ab497d9964935e728f63f63b752cb3b994930820d","acadcb94f8caca3cc37a8d78a323df90a7993f4bc3a904c565f7fce267a4a0b7","2026-05","HTTP_200","346","8582fd0d6f8a818a96fca59bcf20e5cbe9c32ac74d93a68421ffd0081715d7c4","one_mile_radius_representative_point_supporting_evidence_not_exact_lsoa_count","https://data.police.uk/api/crimes-street/all-crime?date=2026-05&lat=51.528344&lng=0.161569","2026-07-14T02:00:47.7828818+03:00","LSOA E01000090 Barking and Dagenham 020E; spatial_match=parcel_centroid_inside_lsoa_polygon; source_sha256=6cedaf3260f911520371d60ab497d9964935e728f63f63b752cb3b994930820d; official_api_month=2026-05; official_api_http=200; official_api_1mi_count=346; official_api_sha256=8582fd0d6f8a818a96fca59bcf20e5cbe9c32ac74d93a68421ffd0081715d7c4"
"parcel_14","12,13","Cok Dusuk","4","High confidence verified","False","False","Preserved verified baseline row","LSOA","2026-05-01T02:13:14","strict_spatial_source_verified_no_fake_data","82,97","100","902,4","75,2","https://data.police.uk/","england_map_web/data/security_public_safety/parcel_security_scores_verified.csv","england_map_web/data/security_public_safety/parcel_security_scores_verified.geojson","docs/chatgpt_status/aays1/reports/137_security_verified_expansion_latest.md","england_map_web/data/security_public_safety/security_evidence_manifest.json","parcel_centroid_inside_lsoa_polygon","VISIBLE_SOURCE_BACKED","security_baseline_150_verified","2026-05-01T02:13:14","False","6cedaf3260f911520371d60ab497d9964935e728f63f63b752cb3b994930820d","acadcb94f8caca3cc37a8d78a323df90a7993f4bc3a904c565f7fce267a4a0b7","2026-05","HTTP_200","346","8582fd0d6f8a818a96fca59bcf20e5cbe9c32ac74d93a68421ffd0081715d7c4","one_mile_radius_representative_point_supporting_evidence_not_exact_lsoa_count","https://data.police.uk/api/crimes-street/all-crime?date=2026-05&lat=51.528344&lng=0.161569","2026-07-14T02:00:47.7828818+03:00","LSOA E01000090 Barking and Dagenham 020E; spatial_match=parcel_centroid_inside_lsoa_polygon; source_sha256=6cedaf3260f911520371d60ab497d9964935e728f63f63b752cb3b994930820d; official_api_month=2026-05; official_api_http=200; official_api_1mi_count=346; official_api_sha256=8582fd0d6f8a818a96fca59bcf20e5cbe9c32ac74d93a68421ffd0081715d7c4"
"parcel_15","12,13","Cok Dusuk","4","High confidence verified","False","False","Preserved verified baseline row","LSOA","2026-05-01T02:13:14","strict_spatial_source_verified_no_fake_data","82,97","100","902,4","75,2","https://data.police.uk/","england_map_web/data/security_public_safety/parcel_security_scores_verified.csv","england_map_web/data/security_public_safety/parcel_security_scores_verified.geojson","docs/chatgpt_status/aays1/reports/137_security_verified_expansion_latest.md","england_map_web/data/security_public_safety/security_evidence_manifest.json","parcel_centroid_inside_lsoa_polygon","VISIBLE_SOURCE_BACKED","security_baseline_150_verified","2026-05-01T02:13:14","False","6cedaf3260f911520371d60ab497d9964935e728f63f63b752cb3b994930820d","acadcb94f8caca3cc37a8d78a323df90a7993f4bc3a904c565f7fce267a4a0b7","2026-05","HTTP_200","346","8582fd0d6f8a818a96fca59bcf20e5cbe9c32ac74d93a68421ffd0081715d7c4","one_mile_radius_representative_point_supporting_evidence_not_exact_lsoa_count","https://data.police.uk/api/crimes-street/all-crime?date=2026-05&lat=51.528344&lng=0.161569","2026-07-14T02:00:47.7828818+03:00","LSOA E01000090 Barking and Dagenham 020E; spatial_match=parcel_centroid_inside_lsoa_polygon; source_sha256=6cedaf3260f911520371d60ab497d9964935e728f63f63b752cb3b994930820d; official_api_month=2026-05; official_api_http=200; official_api_1mi_count=346; official_api_sha256=8582fd0d6f8a818a96fca59bcf20e5cbe9c32ac74d93a68421ffd0081715d7c4"
"parcel_16","72,03","Iyi","4","High confidence verified","False","False","Preserved verified baseline row","LSOA","2026-05-01T02:13:14","strict_spatial_source_verified_no_fake_data","82,97","100","279,1","23,258333","https://data.police.uk/","england_map_web/data/security_public_safety/parcel_security_scores_verified.csv","england_map_web/data/security_public_safety/parcel_security_scores_verified.geojson","docs/chatgpt_status/aays1/reports/137_security_verified_expansion_latest.md","england_map_web/data/security_public_safety/security_evidence_manifest.json","parcel_centroid_inside_lsoa_polygon","VISIBLE_SOURCE_BACKED","security_baseline_150_verified","2026-05-01T02:13:14","False","6cedaf3260f911520371d60ab497d9964935e728f63f63b752cb3b994930820d","acadcb94f8caca3cc37a8d78a323df90a7993f4bc3a904c565f7fce267a4a0b7","2026-05","HTTP_200","318","7ccf655a0407bdf7a072b8b6144b0cfab5a7e093e2db97ac97a37cf3e06e4f1e","one_mile_radius_representative_point_supporting_evidence_not_exact_lsoa_count","https://data.police.uk/api/crimes-street/all-crime?date=2026-05&lat=51.559786&lng=0.182697","2026-07-14T02:00:47.7828818+03:00","LSOA E01000039 Barking and Dagenham 003D; spatial_match=parcel_centroid_inside_lsoa_polygon; source_sha256=6cedaf3260f911520371d60ab497d9964935e728f63f63b752cb3b994930820d; official_api_month=2026-05; official_api_http=200; official_api_1mi_count=318; official_api_sha256=7ccf655a0407bdf7a072b8b6144b0cfab5a7e093e2db97ac97a37cf3e06e4f1e"
"parcel_17","66,95","Iyi","4","High confidence verified","False","False","Preserved verified baseline row","LSOA","2026-05-01T02:13:14","strict_spatial_source_verified_no_fake_data","82,97","100","303,2","25,266667","https://data.police.uk/","england_map_web/data/security_public_safety/parcel_security_scores_verified.csv","england_map_web/data/security_public_safety/parcel_security_scores_verified.geojson","docs/chatgpt_status/aays1/reports/137_security_verified_expansion_latest.md","england_map_web/data/security_public_safety/security_evidence_manifest.json","parcel_centroid_inside_lsoa_polygon","VISIBLE_SOURCE_BACKED","security_baseline_150_verified","2026-05-01T02:13:14","False","6cedaf3260f911520371d60ab497d9964935e728f63f63b752cb3b994930820d","acadcb94f8caca3cc37a8d78a323df90a7993f4bc3a904c565f7fce267a4a0b7","2026-05","HTTP_200","524","71bd3971c9ffb1cbf229344606cca9793a6f1a68ed7ec683df809c99e77bcc94","one_mile_radius_representative_point_supporting_evidence_not_exact_lsoa_count","https://data.police.uk/api/crimes-street/all-crime?date=2026-05&lat=51.564284&lng=0.183579","2026-07-14T02:00:47.7828818+03:00","LSOA E01000037 Barking and Dagenham 003B; spatial_match=parcel_centroid_inside_lsoa_polygon; source_sha256=6cedaf3260f911520371d60ab497d9964935e728f63f63b752cb3b994930820d; official_api_month=2026-05; official_api_http=200; official_api_1mi_count=524; official_api_sha256=71bd3971c9ffb1cbf229344606cca9793a6f1a68ed7ec683df809c99e77bcc94"
"parcel_18","66,95","Iyi","4","High confidence verified","False","False","Preserved verified baseline row","LSOA","2026-05-01T02:13:14","strict_spatial_source_verified_no_fake_data","82,97","100","303,2","25,266667","https://data.police.uk/","england_map_web/data/security_public_safety/parcel_security_scores_verified.csv","england_map_web/data/security_public_safety/parcel_security_scores_verified.geojson","docs/chatgpt_status/aays1/reports/137_security_verified_expansion_latest.md","england_map_web/data/security_public_safety/security_evidence_manifest.json","parcel_centroid_inside_lsoa_polygon","VISIBLE_SOURCE_BACKED","security_baseline_150_verified","2026-05-01T02:13:14","False","6cedaf3260f911520371d60ab497d9964935e728f63f63b752cb3b994930820d","acadcb94f8caca3cc37a8d78a323df90a7993f4bc3a904c565f7fce267a4a0b7","2026-05","HTTP_200","524","71bd3971c9ffb1cbf229344606cca9793a6f1a68ed7ec683df809c99e77bcc94","one_mile_radius_representative_point_supporting_evidence_not_exact_lsoa_count","https://data.police.uk/api/crimes-street/all-crime?date=2026-05&lat=51.564284&lng=0.183579","2026-07-14T02:00:47.7828818+03:00","LSOA E01000037 Barking and Dagenham 003B; spatial_match=parcel_centroid_inside_lsoa_polygon; source_sha256=6cedaf3260f911520371d60ab497d9964935e728f63f63b752cb3b994930820d; official_api_month=2026-05; official_api_http=200; official_api_1mi_count=524; official_api_sha256=71bd3971c9ffb1cbf229344606cca9793a6f1a68ed7ec683df809c99e77bcc94"
"parcel_19","72,03","Iyi","4","High confidence verified","False","False","Preserved verified baseline row","LSOA","2026-05-01T02:13:14","strict_spatial_source_verified_no_fake_data","82,97","100","279,1","23,258333","https://data.police.uk/","england_map_web/data/security_public_safety/parcel_security_scores_verified.csv","england_map_web/data/security_public_safety/parcel_security_scores_verified.geojson","docs/chatgpt_status/aays1/reports/137_security_verified_expansion_latest.md","england_map_web/data/security_public_safety/security_evidence_manifest.json","parcel_centroid_inside_lsoa_polygon","VISIBLE_SOURCE_BACKED","security_baseline_150_verified","2026-05-01T02:13:14","False","6cedaf3260f911520371d60ab497d9964935e728f63f63b752cb3b994930820d","acadcb94f8caca3cc37a8d78a323df90a7993f4bc3a904c565f7fce267a4a0b7","2026-05","HTTP_200","318","7ccf655a0407bdf7a072b8b6144b0cfab5a7e093e2db97ac97a37cf3e06e4f1e","one_mile_radius_representative_point_supporting_evidence_not_exact_lsoa_count","https://data.police.uk/api/crimes-street/all-crime?date=2026-05&lat=51.559786&lng=0.182697","2026-07-14T02:00:47.7828818+03:00","LSOA E01000039 Barking and Dagenham 003D; spatial_match=parcel_centroid_inside_lsoa_polygon; source_sha256=6cedaf3260f911520371d60ab497d9964935e728f63f63b752cb3b994930820d; official_api_month=2026-05; official_api_http=200; official_api_1mi_count=318; official_api_sha256=7ccf655a0407bdf7a072b8b6144b0cfab5a7e093e2db97ac97a37cf3e06e4f1e"
"parcel_20","72,03","Iyi","4","High confidence verified","False","False","Preserved verified baseline row","LSOA","2026-05-01T02:13:14","strict_spatial_source_verified_no_fake_data","82,97","100","279,1","23,258333","https://data.police.uk/","england_map_web/data/security_public_safety/parcel_security_scores_verified.csv","england_map_web/data/security_public_safety/parcel_security_scores_verified.geojson","docs/chatgpt_status/aays1/reports/137_security_verified_expansion_latest.md","england_map_web/data/security_public_safety/security_evidence_manifest.json","parcel_centroid_inside_lsoa_polygon","VISIBLE_SOURCE_BACKED","security_baseline_150_verified","2026-05-01T02:13:14","False","6cedaf3260f911520371d60ab497d9964935e728f63f63b752cb3b994930820d","acadcb94f8caca3cc37a8d78a323df90a7993f4bc3a904c565f7fce267a4a0b7","2026-05","HTTP_200","318","7ccf655a0407bdf7a072b8b6144b0cfab5a7e093e2db97ac97a37cf3e06e4f1e","one_mile_radius_representative_point_supporting_evidence_not_exact_lsoa_count","https://data.police.uk/api/crimes-street/all-crime?date=2026-05&lat=51.559786&lng=0.182697","2026-07-14T02:00:47.7828818+03:00","LSOA E01000039 Barking and Dagenham 003D; spatial_match=parcel_centroid_inside_lsoa_polygon; source_sha256=6cedaf3260f911520371d60ab497d9964935e728f63f63b752cb3b994930820d; official_api_month=2026-05; official_api_http=200; official_api_1mi_count=318; official_api_sha256=7ccf655a0407bdf7a072b8b6144b0cfab5a7e093e2db97ac97a37cf3e06e4f1e"
"parcel_21","72,03","Iyi","4","High confidence verified","False","False","Preserved verified baseline row","LSOA","2026-05-01T02:13:14","strict_spatial_source_verified_no_fake_data","82,97","100","279,1","23,258333","https://data.police.uk/","england_map_web/data/security_public_safety/parcel_security_scores_verified.csv","england_map_web/data/security_public_safety/parcel_security_scores_verified.geojson","docs/chatgpt_status/aays1/reports/137_security_verified_expansion_latest.md","england_map_web/data/security_public_safety/security_evidence_manifest.json","parcel_centroid_inside_lsoa_polygon","VISIBLE_SOURCE_BACKED","security_baseline_150_verified","2026-05-01T02:13:14","False","6cedaf3260f911520371d60ab497d9964935e728f63f63b752cb3b994930820d","acadcb94f8caca3cc37a8d78a323df90a7993f4bc3a904c565f7fce267a4a0b7","2026-05","HTTP_200","318","7ccf655a0407bdf7a072b8b6144b0cfab5a7e093e2db97ac97a37cf3e06e4f1e","one_mile_radius_representative_point_supporting_evidence_not_exact_lsoa_count","https://data.police.uk/api/crimes-street/all-crime?date=2026-05&lat=51.559786&lng=0.182697","2026-07-14T02:00:47.7828818+03:00","LSOA E01000039 Barking and Dagenham 003D; spatial_match=parcel_centroid_inside_lsoa_polygon; source_sha256=6cedaf3260f911520371d60ab497d9964935e728f63f63b752cb3b994930820d; official_api_month=2026-05; official_api_http=200; official_api_1mi_count=318; official_api_sha256=7ccf655a0407bdf7a072b8b6144b0cfab5a7e093e2db97ac97a37cf3e06e4f1e"
"parcel_22","72,03","Iyi","4","High confidence verified","False","False","Preserved verified baseline row","LSOA","2026-05-01T02:13:14","strict_spatial_source_verified_no_fake_data","82,97","100","279,1","23,258333","https://data.police.uk/","england_map_web/data/security_public_safety/parcel_security_scores_verified.csv","england_map_web/data/security_public_safety/parcel_security_scores_verified.geojson","docs/chatgpt_status/aays1/reports/137_security_verified_expansion_latest.md","england_map_web/data/security_public_safety/security_evidence_manifest.json","parcel_centroid_inside_lsoa_polygon","VISIBLE_SOURCE_BACKED","security_baseline_150_verified","2026-05-01T02:13:14","False","6cedaf3260f911520371d60ab497d9964935e728f63f63b752cb3b994930820d","acadcb94f8caca3cc37a8d78a323df90a7993f4bc3a904c565f7fce267a4a0b7","2026-05","HTTP_200","318","7ccf655a0407bdf7a072b8b6144b0cfab5a7e093e2db97ac97a37cf3e06e4f1e","one_mile_radius_representative_point_supporting_evidence_not_exact_lsoa_count","https://data.police.uk/api/crimes-street/all-crime?date=2026-05&lat=51.559786&lng=0.182697","2026-07-14T02:00:47.7828818+03:00","LSOA E01000039 Barking and Dagenham 003D; spatial_match=parcel_centroid_inside_lsoa_polygon; source_sha256=6cedaf3260f911520371d60ab497d9964935e728f63f63b752cb3b994930820d; official_api_month=2026-05; official_api_http=200; official_api_1mi_count=318; official_api_sha256=7ccf655a0407bdf7a072b8b6144b0cfab5a7e093e2db97ac97a37cf3e06e4f1e"
"parcel_23","72,03","Iyi","4","High confidence verified","False","False","Preserved verified baseline row","LSOA","2026-05-01T02:13:14","strict_spatial_source_verified_no_fake_data","82,97","100","279,1","23,258333","https://data.police.uk/","england_map_web/data/security_public_safety/parcel_security_scores_verified.csv","england_map_web/data/security_public_safety/parcel_security_scores_verified.geojson","docs/chatgpt_status/aays1/reports/137_security_verified_expansion_latest.md","england_map_web/data/security_public_safety/security_evidence_manifest.json","parcel_centroid_inside_lsoa_polygon","VISIBLE_SOURCE_BACKED","security_baseline_150_verified","2026-05-01T02:13:14","False","6cedaf3260f911520371d60ab497d9964935e728f63f63b752cb3b994930820d","acadcb94f8caca3cc37a8d78a323df90a7993f4bc3a904c565f7fce267a4a0b7","2026-05","HTTP_200","318","7ccf655a0407bdf7a072b8b6144b0cfab5a7e093e2db97ac97a37cf3e06e4f1e","one_mile_radius_representative_point_supporting_evidence_not_exact_lsoa_count","https://data.police.uk/api/crimes-street/all-crime?date=2026-05&lat=51.559786&lng=0.182697","2026-07-14T02:00:47.7828818+03:00","LSOA E01000039 Barking and Dagenham 003D; spatial_match=parcel_centroid_inside_lsoa_polygon; source_sha256=6cedaf3260f911520371d60ab497d9964935e728f63f63b752cb3b994930820d; official_api_month=2026-05; official_api_http=200; official_api_1mi_count=318; official_api_sha256=7ccf655a0407bdf7a072b8b6144b0cfab5a7e093e2db97ac97a37cf3e06e4f1e"
"parcel_24","66,95","Iyi","4","High confidence verified","False","False","Preserved verified baseline row","LSOA","2026-05-01T02:13:14","strict_spatial_source_verified_no_fake_data","82,97","100","303,2","25,266667","https://data.police.uk/","england_map_web/data/security_public_safety/parcel_security_scores_verified.csv","england_map_web/data/security_public_safety/parcel_security_scores_verified.geojson","docs/chatgpt_status/aays1/reports/137_security_verified_expansion_latest.md","england_map_web/data/security_public_safety/security_evidence_manifest.json","parcel_centroid_inside_lsoa_polygon","VISIBLE_SOURCE_BACKED","security_baseline_150_verified","2026-05-01T02:13:14","False","6cedaf3260f911520371d60ab497d9964935e728f63f63b752cb3b994930820d","acadcb94f8caca3cc37a8d78a323df90a7993f4bc3a904c565f7fce267a4a0b7","2026-05","HTTP_200","524","71bd3971c9ffb1cbf229344606cca9793a6f1a68ed7ec683df809c99e77bcc94","one_mile_radius_representative_point_supporting_evidence_not_exact_lsoa_count","https://data.police.uk/api/crimes-street/all-crime?date=2026-05&lat=51.564284&lng=0.183579","2026-07-14T02:00:47.7828818+03:00","LSOA E01000037 Barking and Dagenham 003B; spatial_match=parcel_centroid_inside_lsoa_polygon; source_sha256=6cedaf3260f911520371d60ab497d9964935e728f63f63b752cb3b994930820d; official_api_month=2026-05; official_api_http=200; official_api_1mi_count=524; official_api_sha256=71bd3971c9ffb1cbf229344606cca9793a6f1a68ed7ec683df809c99e77bcc94"
"parcel_25","66,95","Iyi","4","High confidence verified","False","False","Preserved verified baseline row","LSOA","2026-05-01T02:13:14","strict_spatial_source_verified_no_fake_data","82,97","100","303,2","25,266667","https://data.police.uk/","england_map_web/data/security_public_safety/parcel_security_scores_verified.csv","england_map_web/data/security_public_safety/parcel_security_scores_verified.geojson","docs/chatgpt_status/aays1/reports/137_security_verified_expansion_latest.md","england_map_web/data/security_public_safety/security_evidence_manifest.json","parcel_centroid_inside_lsoa_polygon","VISIBLE_SOURCE_BACKED","security_baseline_150_verified","2026-05-01T02:13:14","False","6cedaf3260f911520371d60ab497d9964935e728f63f63b752cb3b994930820d","acadcb94f8caca3cc37a8d78a323df90a7993f4bc3a904c565f7fce267a4a0b7","2026-05","HTTP_200","524","71bd3971c9ffb1cbf229344606cca9793a6f1a68ed7ec683df809c99e77bcc94","one_mile_radius_representative_point_supporting_evidence_not_exact_lsoa_count","https://data.police.uk/api/crimes-street/all-crime?date=2026-05&lat=51.564284&lng=0.183579","2026-07-14T02:00:47.7828818+03:00","LSOA E01000037 Barking and Dagenham 003B; spatial_match=parcel_centroid_inside_lsoa_polygon; source_sha256=6cedaf3260f911520371d60ab497d9964935e728f63f63b752cb3b994930820d; official_api_month=2026-05; official_api_http=200; official_api_1mi_count=524; official_api_sha256=71bd3971c9ffb1cbf229344606cca9793a6f1a68ed7ec683df809c99e77bcc94"
"parcel_26","66,95","Iyi","4","High confidence verified","False","False","Preserved verified baseline row","LSOA","2026-05-01T02:13:14","strict_spatial_source_verified_no_fake_data","82,97","100","303,2","25,266667","https://data.police.uk/","england_map_web/data/security_public_safety/parcel_security_scores_verified.csv","england_map_web/data/security_public_safety/parcel_security_scores_verified.geojson","docs/chatgpt_status/aays1/reports/137_security_verified_expansion_latest.md","england_map_web/data/security_public_safety/security_evidence_manifest.json","parcel_centroid_inside_lsoa_polygon","VISIBLE_SOURCE_BACKED","security_baseline_150_verified","2026-05-01T02:13:14","False","6cedaf3260f911520371d60ab497d9964935e728f63f63b752cb3b994930820d","acadcb94f8caca3cc37a8d78a323df90a7993f4bc3a904c565f7fce267a4a0b7","2026-05","HTTP_200","524","71bd3971c9ffb1cbf229344606cca9793a6f1a68ed7ec683df809c99e77bcc94","one_mile_radius_representative_point_supporting_evidence_not_exact_lsoa_count","https://data.police.uk/api/crimes-street/all-crime?date=2026-05&lat=51.564284&lng=0.183579","2026-07-14T02:00:47.7828818+03:00","LSOA E01000037 Barking and Dagenham 003B; spatial_match=parcel_centroid_inside_lsoa_polygon; source_sha256=6cedaf3260f911520371d60ab497d9964935e728f63f63b752cb3b994930820d; official_api_month=2026-05; official_api_http=200; official_api_1mi_count=524; official_api_sha256=71bd3971c9ffb1cbf229344606cca9793a6f1a68ed7ec683df809c99e77bcc94"
"parcel_27","66,95","Iyi","4","High confidence verified","False","False","Preserved verified baseline row","LSOA","2026-05-01T02:13:14","strict_spatial_source_verified_no_fake_data","82,97","100","303,2","25,266667","https://data.police.uk/","england_map_web/data/security_public_safety/parcel_security_scores_verified.csv","england_map_web/data/security_public_safety/parcel_security_scores_verified.geojson","docs/chatgpt_status/aays1/reports/137_security_verified_expansion_latest.md","england_map_web/data/security_public_safety/security_evidence_manifest.json","parcel_centroid_inside_lsoa_polygon","VISIBLE_SOURCE_BACKED","security_baseline_150_verified","2026-05-01T02:13:14","False","6cedaf3260f911520371d60ab497d9964935e728f63f63b752cb3b994930820d","acadcb94f8caca3cc37a8d78a323df90a7993f4bc3a904c565f7fce267a4a0b7","2026-05","HTTP_200","524","71bd3971c9ffb1cbf229344606cca9793a6f1a68ed7ec683df809c99e77bcc94","one_mile_radius_representative_point_supporting_evidence_not_exact_lsoa_count","https://data.police.uk/api/crimes-street/all-crime?date=2026-05&lat=51.564284&lng=0.183579","2026-07-14T02:00:47.7828818+03:00","LSOA E01000037 Barking and Dagenham 003B; spatial_match=parcel_centroid_inside_lsoa_polygon; source_sha256=6cedaf3260f911520371d60ab497d9964935e728f63f63b752cb3b994930820d; official_api_month=2026-05; official_api_http=200; official_api_1mi_count=524; official_api_sha256=71bd3971c9ffb1cbf229344606cca9793a6f1a68ed7ec683df809c99e77bcc94"
"parcel_28","72,03","Iyi","4","High confidence verified","False","False","Preserved verified baseline row","LSOA","2026-05-01T02:13:14","strict_spatial_source_verified_no_fake_data","82,97","100","279,1","23,258333","https://data.police.uk/","england_map_web/data/security_public_safety/parcel_security_scores_verified.csv","england_map_web/data/security_public_safety/parcel_security_scores_verified.geojson","docs/chatgpt_status/aays1/reports/137_security_verified_expansion_latest.md","england_map_web/data/security_public_safety/security_evidence_manifest.json","parcel_centroid_inside_lsoa_polygon","VISIBLE_SOURCE_BACKED","security_baseline_150_verified","2026-05-01T02:13:14","False","6cedaf3260f911520371d60ab497d9964935e728f63f63b752cb3b994930820d","acadcb94f8caca3cc37a8d78a323df90a7993f4bc3a904c565f7fce267a4a0b7","2026-05","HTTP_200","318","7ccf655a0407bdf7a072b8b6144b0cfab5a7e093e2db97ac97a37cf3e06e4f1e","one_mile_radius_representative_point_supporting_evidence_not_exact_lsoa_count","https://data.police.uk/api/crimes-street/all-crime?date=2026-05&lat=51.559786&lng=0.182697","2026-07-14T02:00:47.7828818+03:00","LSOA E01000039 Barking and Dagenham 003D; spatial_match=parcel_centroid_inside_lsoa_polygon; source_sha256=6cedaf3260f911520371d60ab497d9964935e728f63f63b752cb3b994930820d; official_api_month=2026-05; official_api_http=200; official_api_1mi_count=318; official_api_sha256=7ccf655a0407bdf7a072b8b6144b0cfab5a7e093e2db97ac97a37cf3e06e4f1e"
"parcel_29","66,95","Iyi","4","High confidence verified","False","False","Preserved verified baseline row","LSOA","2026-05-01T02:13:14","strict_spatial_source_verified_no_fake_data","82,97","100","303,2","25,266667","https://data.police.uk/","england_map_web/data/security_public_safety/parcel_security_scores_verified.csv","england_map_web/data/security_public_safety/parcel_security_scores_verified.geojson","docs/chatgpt_status/aays1/reports/137_security_verified_expansion_latest.md","england_map_web/data/security_public_safety/security_evidence_manifest.json","parcel_centroid_inside_lsoa_polygon","VISIBLE_SOURCE_BACKED","security_baseline_150_verified","2026-05-01T02:13:14","False","6cedaf3260f911520371d60ab497d9964935e728f63f63b752cb3b994930820d","acadcb94f8caca3cc37a8d78a323df90a7993f4bc3a904c565f7fce267a4a0b7","2026-05","HTTP_200","524","71bd3971c9ffb1cbf229344606cca9793a6f1a68ed7ec683df809c99e77bcc94","one_mile_radius_representative_point_supporting_evidence_not_exact_lsoa_count","https://data.police.uk/api/crimes-street/all-crime?date=2026-05&lat=51.564284&lng=0.183579","2026-07-14T02:00:47.7828818+03:00","LSOA E01000037 Barking and Dagenham 003B; spatial_match=parcel_centroid_inside_lsoa_polygon; source_sha256=6cedaf3260f911520371d60ab497d9964935e728f63f63b752cb3b994930820d; official_api_month=2026-05; official_api_http=200; official_api_1mi_count=524; official_api_sha256=71bd3971c9ffb1cbf229344606cca9793a6f1a68ed7ec683df809c99e77bcc94"
