transaction_id,price_paid,sale_date,postcode,property_type,tenure,paon,saon,street,town_city,district,county,address_text,source_name,source_url
{F87E72F9-D68D-176C-E053-6B04A8C0D2BE},25000.00,2021-09-21,HR4 0RE,O,F,THE GABLES,,IRVINE CLOSE,HEREFORD,HEREFORDSHIRE,HEREFORDSHIRE,"THE GABLES, IRVINE CLOSE, HEREFORD",hmlr_price_paid,https://price-paid-data.publicdata.landregistry.gov.uk/pp-monthly-update-new-version.csv
{C8A3A576-6D6C-0425-E053-6C04A8C0947B},900000.00,2021-03-29,SW6 1EH,F,L,2,MAISONETTE SECOND AND THIRD FLOORS,BARCLAY ROAD,LONDON,HAMMERSMITH AND FULHAM,GREATER LONDON,"2, MAISONETTE SECOND AND THIRD FLOORS, BARCLAY ROAD, LONDON",hmlr_price_paid,https://price-paid-data.publicdata.landregistry.gov.uk/pp-monthly-update-new-version.csv
{C8A3A576-3DC0-0425-E053-6C04A8C0947B},445000.00,2021-06-09,DN15 0AX,D,F,13,,VICARAGE PARK,SCUNTHORPE,NORTH LINCOLNSHIRE,NORTH LINCOLNSHIRE,"13, VICARAGE PARK, SCUNTHORPE",hmlr_price_paid,https://price-paid-data.publicdata.landregistry.gov.uk/pp-monthly-update-new-version.csv
{C8A3A576-4721-0425-E053-6C04A8C0947B},229000.00,2021-07-16,CT20 1RP,F,L,3,FLAT 1,ALBION VILLAS,FOLKESTONE,FOLKESTONE AND HYTHE,KENT,"3, FLAT 1, ALBION VILLAS, FOLKESTONE",hmlr_price_paid,https://price-paid-data.publicdata.landregistry.gov.uk/pp-monthly-update-new-version.csv
{D22473F4-EE44-7B40-E053-6C04A8C0A630},695000.00,2021-10-26,WA16 6LQ,S,F,HEATERS,,CHESTER ROAD,KNUTSFORD,CHESHIRE EAST,CHESHIRE EAST,"HEATERS, CHESTER ROAD, KNUTSFORD",hmlr_price_paid,https://price-paid-data.publicdata.landregistry.gov.uk/pp-monthly-update-new-version.csv
{CFC9085D-74C5-9A70-E053-6B04A8C09D6A},900000.00,2021-07-16,B1 3DD,O,F,"SAPCOTE YARD, 83",7,CAMDEN STREET,BIRMINGHAM,BIRMINGHAM,WEST MIDLANDS,"SAPCOTE YARD, 83, 7, CAMDEN STREET, BIRMINGHAM",hmlr_price_paid,https://price-paid-data.publicdata.landregistry.gov.uk/pp-monthly-update-new-version.csv
{D22473F4-E1BC-7B40-E053-6C04A8C0A630},225000.00,2021-06-29,HP5 2AR,F,L,BUCKS HOUSE,FLAT 4,SUNNYSIDE ROAD,CHESHAM,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,"BUCKS HOUSE, FLAT 4, SUNNYSIDE ROAD, CHESHAM",hmlr_price_paid,https://price-paid-data.publicdata.landregistry.gov.uk/pp-monthly-update-new-version.csv
{C6209F60-4E95-295E-E053-6C04A8C0DDCC},76665.00,2021-03-16,SE10 0DX,O,L,THE ENTERTAINMENT DISTRICT,UNIT 3.03,,LONDON,GREENWICH,GREATER LONDON,"THE ENTERTAINMENT DISTRICT, UNIT 3.03, LONDON",hmlr_price_paid,https://price-paid-data.publicdata.landregistry.gov.uk/pp-monthly-update-new-version.csv
{C8A3A575-EC4A-0425-E053-6C04A8C0947B},400000.00,2021-03-12,WA5 3HL,D,F,30A,,MILL AVENUE,WARRINGTON,WARRINGTON,WARRINGTON,"30A, MILL AVENUE, WARRINGTON",hmlr_price_paid,https://price-paid-data.publicdata.landregistry.gov.uk/pp-monthly-update-new-version.csv
{C6209F60-5713-295E-E053-6C04A8C0DDCC},7050000.00,2021-03-15,WF6 1GX,O,F,UNIT 1000,,DEVILLIERS WAY,NORMANTON,WAKEFIELD,WEST YORKSHIRE,"UNIT 1000, DEVILLIERS WAY, NORMANTON",hmlr_price_paid,https://price-paid-data.publicdata.landregistry.gov.uk/pp-monthly-update-new-version.csv
{D707E535-1000-0AD9-E053-6B04A8C067CC},210000.00,2021-07-28,DH9 8PG,S,F,FAIRFIELD,,LOUD VIEW TERRACE,STANLEY,COUNTY DURHAM,COUNTY DURHAM,"FAIRFIELD, LOUD VIEW TERRACE, STANLEY",hmlr_price_paid,https://price-paid-data.publicdata.landregistry.gov.uk/pp-monthly-update-new-version.csv
{D707E535-2706-0AD9-E053-6B04A8C067CC},545000.00,2021-06-02,CM15 0PJ,S,F,WISTERIA HOUSE,,WYATTS GREEN ROAD,BRENTWOOD,BRENTWOOD,ESSEX,"WISTERIA HOUSE, WYATTS GREEN ROAD, BRENTWOOD",hmlr_price_paid,https://price-paid-data.publicdata.landregistry.gov.uk/pp-monthly-update-new-version.csv
{C6209F5F-AFF8-295E-E053-6C04A8C0DDCC},355000.00,2021-05-24,OX29 8QD,T,F,16B,,COMBE ROAD,WITNEY,WEST OXFORDSHIRE,OXFORDSHIRE,"16B, COMBE ROAD, WITNEY",hmlr_price_paid,https://price-paid-data.publicdata.landregistry.gov.uk/pp-monthly-update-new-version.csv
{C6209F5F-B07C-295E-E053-6C04A8C0DDCC},630000.00,2021-03-31,OX29 9XB,D,F,WOODLEY HOUSE,,WOOD LANE,WITNEY,WEST OXFORDSHIRE,OXFORDSHIRE,"WOODLEY HOUSE, WOOD LANE, WITNEY",hmlr_price_paid,https://price-paid-data.publicdata.landregistry.gov.uk/pp-monthly-update-new-version.csv
{C6209F5F-D773-295E-E053-6C04A8C0DDCC},1595000.00,2021-03-10,RH2 8PB,D,F,BROADWOOD,,CLAYHILL ROAD,REIGATE,MOLE VALLEY,SURREY,"BROADWOOD, CLAYHILL ROAD, REIGATE",hmlr_price_paid,https://price-paid-data.publicdata.landregistry.gov.uk/pp-monthly-update-new-version.csv
{C6209F60-2829-295E-E053-6C04A8C0DDCC},33677000.00,2021-03-24,MK10 0DD,O,F,2,,BRANSWORTH AVENUE,MILTON KEYNES,MILTON KEYNES,MILTON KEYNES,"2, BRANSWORTH AVENUE, MILTON KEYNES",hmlr_price_paid,https://price-paid-data.publicdata.landregistry.gov.uk/pp-monthly-update-new-version.csv
{CFC9085D-47AD-9A70-E053-6B04A8C09D6A},195000.00,2021-09-29,YO43 3PR,D,F,6,,DRIFFIELD LANE END,YORK,EAST RIDING OF YORKSHIRE,EAST RIDING OF YORKSHIRE,"6, DRIFFIELD LANE END, YORK",hmlr_price_paid,https://price-paid-data.publicdata.landregistry.gov.uk/pp-monthly-update-new-version.csv
{CFC9085D-59E7-9A70-E053-6B04A8C09D6A},100000.00,2021-10-08,BL6 7BP,O,L,17,,LEE LANE,BOLTON,BOLTON,GREATER MANCHESTER,"17, LEE LANE, BOLTON",hmlr_price_paid,https://price-paid-data.publicdata.landregistry.gov.uk/pp-monthly-update-new-version.csv
{C3C3F9B5-A498-362B-E053-6B04A8C03ACC},165000.00,2021-02-26,BN22 8PT,F,L,ROSELANDS LODGE,BOTTOM FLAT,CHURCHDALE ROAD,EASTBOURNE,EASTBOURNE,EAST SUSSEX,"ROSELANDS LODGE, BOTTOM FLAT, CHURCHDALE ROAD, EASTBOURNE",hmlr_price_paid,https://price-paid-data.publicdata.landregistry.gov.uk/pp-monthly-update-new-version.csv
{C3C3F9B5-80E7-362B-E053-6B04A8C03ACC},128000.00,2021-04-19,SA34 0PD,T,F,CELTIC LODGE,,,WHITLAND,CARMARTHENSHIRE,CARMARTHENSHIRE,"CELTIC LODGE, WHITLAND",hmlr_price_paid,https://price-paid-data.publicdata.landregistry.gov.uk/pp-monthly-update-new-version.csv
{D707E534-C1F1-0AD9-E053-6B04A8C067CC},310000.00,2021-12-22,LU2 9JH,S,F,70A,,LALLEFORD ROAD,LUTON,LUTON,LUTON,"70A, LALLEFORD ROAD, LUTON",hmlr_price_paid,https://price-paid-data.publicdata.landregistry.gov.uk/pp-monthly-update-new-version.csv
{D4D42646-CB5B-27F6-E053-6C04A8C0A572},6182712.00,2021-06-25,LE7 3QP,O,F,8,,REDLANDS ROAD,LEICESTER,CHARNWOOD,LEICESTERSHIRE,"8, REDLANDS ROAD, LEICESTER",hmlr_price_paid,https://price-paid-data.publicdata.landregistry.gov.uk/pp-monthly-update-new-version.csv
{D4D42646-BE09-27F6-E053-6C04A8C0A572},625000.00,2021-10-15,TQ3 2NU,O,F,THE SANDS,,MARINE PARADE,PAIGNTON,TORBAY,TORBAY,"THE SANDS, MARINE PARADE, PAIGNTON",hmlr_price_paid,https://price-paid-data.publicdata.landregistry.gov.uk/pp-monthly-update-new-version.csv
{D4D42646-CE9F-27F6-E053-6C04A8C0A572},610000.00,2021-07-12,EN2 8HX,T,F,2A,,CROFTON WAY,ENFIELD,ENFIELD,GREATER LONDON,"2A, CROFTON WAY, ENFIELD",hmlr_price_paid,https://price-paid-data.publicdata.landregistry.gov.uk/pp-monthly-update-new-version.csv
{D4D42646-BC77-27F6-E053-6C04A8C0A572},89400.00,2021-11-18,NP15 1DS,O,F,KINGCOED CHAPEL,,,USK,MONMOUTHSHIRE,MONMOUTHSHIRE,"KINGCOED CHAPEL, USK",hmlr_price_paid,https://price-paid-data.publicdata.landregistry.gov.uk/pp-monthly-update-new-version.csv
{D4D42646-CFBD-27F6-E053-6C04A8C0A572},1450000.00,2021-11-09,,O,F,GREEN FARM,,CHURCH STREET,THETFORD,BRECKLAND,NORFOLK,"GREEN FARM, CHURCH STREET, THETFORD",hmlr_price_paid,https://price-paid-data.publicdata.landregistry.gov.uk/pp-monthly-update-new-version.csv
{F5E8B082-3591-3A13-E053-6C04A8C060B7},27898.00,2021-06-08,AL1 1HD,O,L,27A,,HOLYWELL HILL,ST ALBANS,ST ALBANS,HERTFORDSHIRE,"27A, HOLYWELL HILL, ST ALBANS",hmlr_price_paid,https://price-paid-data.publicdata.landregistry.gov.uk/pp-monthly-update-new-version.csv
{F5E8B082-4A0C-3A13-E053-6C04A8C060B7},410000.00,2021-10-04,OX14 3LN,O,L,30,,QUEEN STREET,ABINGDON,VALE OF WHITE HORSE,OXFORDSHIRE,"30, QUEEN STREET, ABINGDON",hmlr_price_paid,https://price-paid-data.publicdata.landregistry.gov.uk/pp-monthly-update-new-version.csv
{F3B6C199-4837-6E40-E053-6C04A8C0B3B4},34000.00,2021-11-04,YO21 1BF,O,F,THE OLD BARN,,HIGH STREET,WHITBY,NORTH YORKSHIRE,NORTH YORKSHIRE,"THE OLD BARN, HIGH STREET, WHITBY",hmlr_price_paid,https://price-paid-data.publicdata.landregistry.gov.uk/pp-monthly-update-new-version.csv
{F3B6C199-1CBD-6E40-E053-6C04A8C0B3B4},315000.00,2021-05-04,CB10 2TF,O,F,ROWANS,,,SAFFRON WALDEN,UTTLESFORD,ESSEX,"ROWANS, SAFFRON WALDEN",hmlr_price_paid,https://price-paid-data.publicdata.landregistry.gov.uk/pp-monthly-update-new-version.csv
{F3B6C198-662C-6E40-E053-6C04A8C0B3B4},446000.00,2021-07-30,OL16 3FX,D,F,"DOBFIELD STABLES, 9",,COTTON HILL,ROCHDALE,ROCHDALE,GREATER MANCHESTER,"DOBFIELD STABLES, 9, COTTON HILL, ROCHDALE",hmlr_price_paid,https://price-paid-data.publicdata.landregistry.gov.uk/pp-monthly-update-new-version.csv
{C18F412B-B4BA-81A6-E053-6B04A8C0AD18},412000.00,2021-02-19,SY5 9JF,O,F,BENDITH,,BROCKTON BANK,SHREWSBURY,SHROPSHIRE,SHROPSHIRE,"BENDITH, BROCKTON BANK, SHREWSBURY",hmlr_price_paid,https://price-paid-data.publicdata.landregistry.gov.uk/pp-monthly-update-new-version.csv
{C18F412B-B9A3-81A6-E053-6B04A8C0AD18},400000.00,2021-04-19,SA62 4AZ,O,F,26,,WILL MEADOWS,HAVERFORDWEST,PEMBROKESHIRE,PEMBROKESHIRE,"26, WILL MEADOWS, HAVERFORDWEST",hmlr_price_paid,https://price-paid-data.publicdata.landregistry.gov.uk/pp-monthly-update-new-version.csv
{EC7AD09A-AD07-9200-E053-6C04A8C0E306},22280000.00,2021-10-13,NN15 5ZS,O,F,SEGRO LOGISTICS PARK,PLOT 4B,KETTERING ROAD,KETTERING,NORTH NORTHAMPTONSHIRE,NORTH NORTHAMPTONSHIRE,"SEGRO LOGISTICS PARK, PLOT 4B, KETTERING ROAD, KETTERING",hmlr_price_paid,https://price-paid-data.publicdata.landregistry.gov.uk/pp-monthly-update-new-version.csv
{EED73E76-877B-6AF3-E053-6C04A8C08ABA},375000.00,2021-02-19,LA12 0PF,O,F,MOORHOUSE COTTAGE,,,ULVERSTON,WESTMORLAND AND FURNESS,WESTMORLAND AND FURNESS,"MOORHOUSE COTTAGE, ULVERSTON",hmlr_price_paid,https://price-paid-data.publicdata.landregistry.gov.uk/pp-monthly-update-new-version.csv
{F16F63C6-92A1-0491-E053-6C04A8C032ED},41330955.00,2021-06-18,LS1 4ET,O,L,THE HEADLINE,UNIT 1,WELLINGTON PARK WAY,LEEDS,LEEDS,WEST YORKSHIRE,"THE HEADLINE, UNIT 1, WELLINGTON PARK WAY, LEEDS",hmlr_price_paid,https://price-paid-data.publicdata.landregistry.gov.uk/pp-monthly-update-new-version.csv
{F16F63C6-89B0-0491-E053-6C04A8C032ED},185000.00,2021-11-25,CT12 5DN,O,F,SEVENSCORE FARM COTTAGES,1A,EBBSFLEET LANE NORTH,RAMSGATE,THANET,KENT,"SEVENSCORE FARM COTTAGES, 1A, EBBSFLEET LANE NORTH, RAMSGATE",hmlr_price_paid,https://price-paid-data.publicdata.landregistry.gov.uk/pp-monthly-update-new-version.csv
{D4D42646-287C-27F6-E053-6C04A8C0A572},152500.00,2021-09-02,YO31 8FQ,F,L,44,,HANSOM PLACE,YORK,YORK,YORK,"44, HANSOM PLACE, YORK",hmlr_price_paid,https://price-paid-data.publicdata.landregistry.gov.uk/pp-monthly-update-new-version.csv
{D4D42646-2AE4-27F6-E053-6C04A8C0A572},338500.00,2021-06-10,DL11 6DP,T,F,FALLS VIEW,,,RICHMOND,NORTH YORKSHIRE,NORTH YORKSHIRE,"FALLS VIEW, RICHMOND",hmlr_price_paid,https://price-paid-data.publicdata.landregistry.gov.uk/pp-monthly-update-new-version.csv
{D4D42646-0B74-27F6-E053-6C04A8C0A572},133000.00,2021-09-28,NE65 8DR,T,F,HAZELDENE,,FRONT STREET,MORPETH,NORTHUMBERLAND,NORTHUMBERLAND,"HAZELDENE, FRONT STREET, MORPETH",hmlr_price_paid,https://price-paid-data.publicdata.landregistry.gov.uk/pp-monthly-update-new-version.csv
{44F406B6-C083-1095-E063-4704A8C048D4},365000.00,2021-09-22,BD23 2FN,F,L,CAVENDISH HOUSE,APARTMENT 24,CAVENDISH COURT,SKIPTON,NORTH YORKSHIRE,NORTH YORKSHIRE,"CAVENDISH HOUSE, APARTMENT 24, CAVENDISH COURT, SKIPTON",hmlr_price_paid,https://price-paid-data.publicdata.landregistry.gov.uk/pp-monthly-update-new-version.csv
{4777E0AF-9EFF-5D59-E063-4804A8C09F8E},1600000.00,2021-09-03,HG1 2LH,O,F,15,,KENT ROAD,HARROGATE,NORTH YORKSHIRE,NORTH YORKSHIRE,"15, KENT ROAD, HARROGATE",hmlr_price_paid,https://price-paid-data.publicdata.landregistry.gov.uk/pp-monthly-update-new-version.csv
{4C1B6740-1864-D8EA-E063-4704A8C0BF7D},256000.00,2021-12-14,ME4 4BQ,O,F,241,,HIGH STREET,CHATHAM,MEDWAY,MEDWAY,"241, HIGH STREET, CHATHAM",hmlr_price_paid,https://price-paid-data.publicdata.landregistry.gov.uk/pp-monthly-update-new-version.csv
{402A3A65-BB78-A7DF-E063-4804A8C0B80D},105000.00,2021-10-22,DE56 1AN,F,L,39,,JAEGER CLOSE,BELPER,AMBER VALLEY,DERBYSHIRE,"39, JAEGER CLOSE, BELPER",hmlr_price_paid,https://price-paid-data.publicdata.landregistry.gov.uk/pp-monthly-update-new-version.csv
{E7B085FD-3F3C-7E31-E053-6C04A8C0E67F},405000.00,2021-04-30,NE65 8DD,O,F,THE VIEW,1,FRONT STREET,MORPETH,NORTHUMBERLAND,NORTHUMBERLAND,"THE VIEW, 1, FRONT STREET, MORPETH",hmlr_price_paid,https://price-paid-data.publicdata.landregistry.gov.uk/pp-monthly-update-new-version.csv
{2ACACE8D-4F67-295E-E063-4804A8C0B0EB},430000.00,2021-06-29,ME17 3UF,T,F,20,,GARDENIA ROAD,MAIDSTONE,MAIDSTONE,KENT,"20, GARDENIA ROAD, MAIDSTONE",hmlr_price_paid,https://price-paid-data.publicdata.landregistry.gov.uk/pp-monthly-update-new-version.csv
{2F7F2B43-E956-E08F-E063-4804A8C05A49},277500.00,2021-06-30,TN23 7AG,F,L,105,,GEORGE STREET,ASHFORD,ASHFORD,KENT,"105, GEORGE STREET, ASHFORD",hmlr_price_paid,https://price-paid-data.publicdata.landregistry.gov.uk/pp-monthly-update-new-version.csv
{2F7F2B43-F010-E08F-E063-4804A8C05A49},64498.00,2021-04-01,YO25 5BU,S,F,5,,FOX CLOSE,DRIFFIELD,EAST RIDING OF YORKSHIRE,EAST RIDING OF YORKSHIRE,"5, FOX CLOSE, DRIFFIELD",hmlr_price_paid,https://price-paid-data.publicdata.landregistry.gov.uk/pp-monthly-update-new-version.csv
{25E9DA80-E2EE-555E-E063-4704A8C066F2},407000.00,2021-12-16,SO51 0DQ,S,F,17,,MARSHALL ROAD,ROMSEY,TEST VALLEY,HAMPSHIRE,"17, MARSHALL ROAD, ROMSEY",hmlr_price_paid,https://price-paid-data.publicdata.landregistry.gov.uk/pp-monthly-update-new-version.csv
{12A8BAB6-EBCB-2125-E063-4804A8C08CC1},89309.00,2021-06-25,TQ12 6WT,F,F,2,,BADGER LANE,NEWTON ABBOT,TEIGNBRIDGE,DEVON,"2, BADGER LANE, NEWTON ABBOT",hmlr_price_paid,https://price-paid-data.publicdata.landregistry.gov.uk/pp-monthly-update-new-version.csv
{2F7F2B43-5C72-E08F-E063-4804A8C05A49},292500.00,2021-09-30,OX16 1HP,S,F,16,,HERMON ROAD,BANBURY,CHERWELL,OXFORDSHIRE,"16, HERMON ROAD, BANBURY",hmlr_price_paid,https://price-paid-data.publicdata.landregistry.gov.uk/pp-monthly-update-new-version.csv
{2ACACE8D-3904-295E-E063-4804A8C0B0EB},214500.00,2021-12-17,TF1 2GD,T,F,1,,BURGESS ROAD,TELFORD,WREKIN,WREKIN,"1, BURGESS ROAD, TELFORD",hmlr_price_paid,https://price-paid-data.publicdata.landregistry.gov.uk/pp-monthly-update-new-version.csv
{1061746E-2E61-3C34-E063-4804A8C0F9E7},195000.00,2021-03-26,M1 6JB,F,L,115,FLAT 304,PRINCESS STREET,MANCHESTER,MANCHESTER,GREATER MANCHESTER,"115, FLAT 304, PRINCESS STREET, MANCHESTER",hmlr_price_paid,https://price-paid-data.publicdata.landregistry.gov.uk/pp-monthly-update-new-version.csv
{1061746E-B9F4-3C34-E063-4804A8C0F9E7},1507870.00,2021-03-30,W2 1EQ,F,L,"WESTMARK TOWER, 1",APARTMENT 1606,NEWCASTLE PLACE,LONDON,CITY OF WESTMINSTER,GREATER LONDON,"WESTMARK TOWER, 1, APARTMENT 1606, NEWCASTLE PLACE, LONDON",hmlr_price_paid,https://price-paid-data.publicdata.landregistry.gov.uk/pp-monthly-update-new-version.csv
{1775CCF7-5516-38BA-E063-4704A8C05A7C},675000.00,2021-10-15,LE14 4NE,D,F,"MILLFIELD BARNS, 52C",1,CHURCH LANE,MELTON MOWBRAY,MELTON,LEICESTERSHIRE,"MILLFIELD BARNS, 52C, 1, CHURCH LANE, MELTON MOWBRAY",hmlr_price_paid,https://price-paid-data.publicdata.landregistry.gov.uk/pp-monthly-update-new-version.csv
{1EAE3DF6-91ED-9EB1-E063-4704A8C09D02},329000.00,2021-02-26,SO19 7DG,D,F,10,,PROSPECT ROAD,SOUTHAMPTON,SOUTHAMPTON,SOUTHAMPTON,"10, PROSPECT ROAD, SOUTHAMPTON",hmlr_price_paid,https://price-paid-data.publicdata.landregistry.gov.uk/pp-monthly-update-new-version.csv
{237B17FE-EECC-22AC-E063-4804A8C0EA3A},312500.00,2021-04-01,RM8 2NP,T,F,4,,ROSETTI TERRACE,DAGENHAM,BARKING AND DAGENHAM,GREATER LONDON,"4, ROSETTI TERRACE, DAGENHAM",hmlr_price_paid,https://price-paid-data.publicdata.landregistry.gov.uk/pp-monthly-update-new-version.csv
{152AB734-2019-E651-E063-4704A8C061D9},307500.00,2021-06-08,CR4 2HB,F,L,63,FLAT 2,GRAHAM ROAD,MITCHAM,MERTON,GREATER LONDON,"63, FLAT 2, GRAHAM ROAD, MITCHAM",hmlr_price_paid,https://price-paid-data.publicdata.landregistry.gov.uk/pp-monthly-update-new-version.csv
{2859C1AB-9D89-52B4-E063-4804A8C05948},930000.00,2021-01-22,SK10 4YW,D,F,1,,PITFIELD WAY,MACCLESFIELD,CHESHIRE EAST,CHESHIRE EAST,"1, PITFIELD WAY, MACCLESFIELD",hmlr_price_paid,https://price-paid-data.publicdata.landregistry.gov.uk/pp-monthly-update-new-version.csv
{2859C1AC-97E4-52B4-E063-4804A8C05948},147500.00,2021-09-30,ME1 1XH,F,L,2 - 6,FLAT D,VICTORIA STREET,ROCHESTER,MEDWAY,MEDWAY,"2 - 6, FLAT D, VICTORIA STREET, ROCHESTER",hmlr_price_paid,https://price-paid-data.publicdata.landregistry.gov.uk/pp-monthly-update-new-version.csv
{38EDC0C3-808E-0F63-E063-4704A8C00424},310000.00,2021-12-17,PO21 4FB,S,F,17,,FARMER CLOSE,BOGNOR REGIS,ARUN,WEST SUSSEX,"17, FARMER CLOSE, BOGNOR REGIS",hmlr_price_paid,https://price-paid-data.publicdata.landregistry.gov.uk/pp-monthly-update-new-version.csv
{D4D42646-1869-27F6-E053-6C04A8C0A572},60000.00,2021-11-19,NR11 8DG,F,L,SIESTA MAR CHALET PARK,24,GIMINGHAM ROAD,NORWICH,NORTH NORFOLK,NORFOLK,"SIESTA MAR CHALET PARK, 24, GIMINGHAM ROAD, NORWICH",hmlr_price_paid,https://price-paid-data.publicdata.landregistry.gov.uk/pp-monthly-update-new-version.csv
{4E75C29E-3AAC-8922-E063-4804A8C094D0},17500.00,2017-06-30,IP30 0DT,O,F,BIRDSONG,,STATION HILL,BURY ST EDMUNDS,WEST SUFFOLK,SUFFOLK,"BIRDSONG, STATION HILL, BURY ST EDMUNDS",hmlr_price_paid,https://price-paid-data.publicdata.landregistry.gov.uk/pp-monthly-update-new-version.csv
{4E75C29E-3C46-8922-E063-4804A8C094D0},330000.00,2017-07-24,TA6 7PH,O,F,18,,WEMBDON ORCHARD,BRIDGWATER,SOMERSET,SOMERSET,"18, WEMBDON ORCHARD, BRIDGWATER",hmlr_price_paid,https://price-paid-data.publicdata.landregistry.gov.uk/pp-monthly-update-new-version.csv
{4E75C29E-3DE4-8922-E063-4804A8C094D0},285000.00,2017-03-03,SW19 1BX,O,F,2A,,ALL SAINTS ROAD,LONDON,MERTON,GREATER LONDON,"2A, ALL SAINTS ROAD, LONDON",hmlr_price_paid,https://price-paid-data.publicdata.landregistry.gov.uk/pp-monthly-update-new-version.csv
{4E75C29E-4435-8922-E063-4804A8C094D0},1250.00,2017-04-03,ME19 6HR,O,F,"STABLE COTTAGE, 140",,LAVENDERS ROAD,WEST MALLING,TONBRIDGE AND MALLING,KENT,"STABLE COTTAGE, 140, LAVENDERS ROAD, WEST MALLING",hmlr_price_paid,https://price-paid-data.publicdata.landregistry.gov.uk/pp-monthly-update-new-version.csv
{4E75C29E-443B-8922-E063-4804A8C094D0},10000.00,2017-08-16,ME10 2JB,O,F,67A,,MIDDLETUNE AVENUE,SITTINGBOURNE,SWALE,KENT,"67A, MIDDLETUNE AVENUE, SITTINGBOURNE",hmlr_price_paid,https://price-paid-data.publicdata.landregistry.gov.uk/pp-monthly-update-new-version.csv
{4E75C29E-4996-8922-E063-4804A8C094D0},129000.00,2017-02-24,CV8 3EY,O,F,25A,,HIGH STREET,COVENTRY,RUGBY,WARWICKSHIRE,"25A, HIGH STREET, COVENTRY",hmlr_price_paid,https://price-paid-data.publicdata.landregistry.gov.uk/pp-monthly-update-new-version.csv
{4E75C29D-67D8-8922-E063-4804A8C094D0},412000.00,2022-08-19,M7 3AH,D,F,2,,BANKSIDE CLOSE,SALFORD,BURY,GREATER MANCHESTER,"2, BANKSIDE CLOSE, SALFORD",hmlr_price_paid,https://price-paid-data.publicdata.landregistry.gov.uk/pp-monthly-update-new-version.csv
{4E75C29D-67FA-8922-E063-4804A8C094D0},575000.00,2022-06-28,WA14 1AQ,T,F,SOUTHBANK,3,BRIDGEWATER ROAD,ALTRINCHAM,TRAFFORD,GREATER MANCHESTER,"SOUTHBANK, 3, BRIDGEWATER ROAD, ALTRINCHAM",hmlr_price_paid,https://price-paid-data.publicdata.landregistry.gov.uk/pp-monthly-update-new-version.csv
{4E75C29D-67FC-8922-E063-4804A8C094D0},449995.00,2022-08-30,M28 3UZ,D,F,18,,SEMINGTON VIEW,MANCHESTER,SALFORD,GREATER MANCHESTER,"18, SEMINGTON VIEW, MANCHESTER",hmlr_price_paid,https://price-paid-data.publicdata.landregistry.gov.uk/pp-monthly-update-new-version.csv
{4E75C29D-682F-8922-E063-4804A8C094D0},269995.00,2022-03-11,M43 6SU,S,F,1,,GOLDEN ROAD,MANCHESTER,TAMESIDE,GREATER MANCHESTER,"1, GOLDEN ROAD, MANCHESTER",hmlr_price_paid,https://price-paid-data.publicdata.landregistry.gov.uk/pp-monthly-update-new-version.csv
{4E75C29D-683C-8922-E063-4804A8C094D0},459995.00,2022-12-20,M29 8SJ,D,F,65,,LAMBERT MEADOW,MANCHESTER,WIGAN,GREATER MANCHESTER,"65, LAMBERT MEADOW, MANCHESTER",hmlr_price_paid,https://price-paid-data.publicdata.landregistry.gov.uk/pp-monthly-update-new-version.csv
{4E75C29D-683F-8922-E063-4804A8C094D0},224395.00,2022-09-30,M31 4PP,T,F,104,,LOCK LANE,MANCHESTER,TRAFFORD,GREATER MANCHESTER,"104, LOCK LANE, MANCHESTER",hmlr_price_paid,https://price-paid-data.publicdata.landregistry.gov.uk/pp-monthly-update-new-version.csv
{4E75C29D-6854-8922-E063-4804A8C094D0},209950.00,2022-07-19,M6 6NG,T,F,24,,RIBOT WALK,SALFORD,SALFORD,GREATER MANCHESTER,"24, RIBOT WALK, SALFORD",hmlr_price_paid,https://price-paid-data.publicdata.landregistry.gov.uk/pp-monthly-update-new-version.csv
{4E75C29D-68AF-8922-E063-4804A8C094D0},216800.00,2022-12-20,WN1 2TH,S,F,24,,ESSEX ROAD,WIGAN,WIGAN,GREATER MANCHESTER,"24, ESSEX ROAD, WIGAN",hmlr_price_paid,https://price-paid-data.publicdata.landregistry.gov.uk/pp-monthly-update-new-version.csv
{4E75C29D-68B1-8922-E063-4804A8C094D0},223500.00,2022-11-01,SK3 0JN,F,L,"ST. AUGUSTINES CHURCH, 17",APARTMENT 5,ST AUGUSTINES ROAD,STOCKPORT,STOCKPORT,GREATER MANCHESTER,"ST. AUGUSTINES CHURCH, 17, APARTMENT 5, ST AUGUSTINES ROAD, STOCKPORT",hmlr_price_paid,https://price-paid-data.publicdata.landregistry.gov.uk/pp-monthly-update-new-version.csv
{4E75C29D-68F4-8922-E063-4804A8C094D0},189995.00,2022-06-30,OL11 2BD,T,F,75,,LOWRY WAY,ROCHDALE,ROCHDALE,GREATER MANCHESTER,"75, LOWRY WAY, ROCHDALE",hmlr_price_paid,https://price-paid-data.publicdata.landregistry.gov.uk/pp-monthly-update-new-version.csv
{4E75C29D-6953-8922-E063-4804A8C094D0},149000.00,2022-07-29,WN2 1AY,S,F,177,,CAMBERWELL CRESCENT,WIGAN,WIGAN,GREATER MANCHESTER,"177, CAMBERWELL CRESCENT, WIGAN",hmlr_price_paid,https://price-paid-data.publicdata.landregistry.gov.uk/pp-monthly-update-new-version.csv
